mmsi,timestamp,lat,lon,speed,time_diff,suspicious_gap,is_fishing,previous_fishing,next_fishing,hidden_fishing
558332757,2024-04-19 15:30:00,42.650597290021054,11.94707302049773,7.66,203.0,True,False,True,True,True
558332757,2024-04-23 07:06:00,41.98214552806914,9.47606219200321,12.5,149.0,True,False,True,True,True
558332757,2024-04-23 12:27:00,35.25803031107164,10.216694784924256,11.94,207.0,True,False,True,True,True
558332757,2024-04-25 01:23:00,41.01702163884775,3.40435611204866,2.59,66.0,True,True,True,True,True
558332757,2024-04-25 04:12:00,40.02998610478319,19.120664195831115,3.13,169.0,True,True,True,True,True
558332757,2024-04-30 03:50:00,40.4020605214109,2.0760175560201564,9.13,55.0,True,False,True,True,True
558332757,2024-05-02 06:08:00,33.53959809541566,9.593446794229363,11.31,149.0,True,False,True,True,True
558332757,2024-05-16 06:19:00,41.99243323973948,17.37353472133406,2.41,186.0,True,True,True,True,True
558332757,2024-05-16 08:54:00,43.74337678323824,32.1136615604138,3.36,155.0,True,True,True,True,True
558332757,2024-05-16 09:44:00,38.2479592030929,3.3748076862178245,3.71,50.0,True,True,True,True,True
558332757,2024-05-16 10:37:00,33.42861258264434,32.78648728265976,3.88,53.0,True,True,True,True,True
559584901,2024-01-02 13:00:00,36.55118435323939,22.21680346896173,14.65,145.0,True,False,True,True,True
559584901,2024-01-12 01:57:00,35.04976447567453,3.1053024276939887,8.19,188.0,True,False,True,True,True
559584901,2024-01-17 05:07:00,37.72354421053861,9.078208405622284,2.64,129.0,True,True,True,True,True
559584901,2024-01-18 13:39:00,33.81807149322723,8.24081062778514,12.92,133.0,True,False,True,True,True
559584901,2024-01-19 17:44:00,39.615966596307615,19.82141525008711,12.06,155.0,True,False,True,True,True
559584901,2024-01-24 09:14:00,33.44693556316119,0.6605182070177715,7.17,61.0,True,False,True,True,True
559584901,2024-01-27 16:49:00,43.50375531824012,30.35660847674125,3.74,66.0,True,True,True,True,True
559584901,2024-01-28 22:49:00,38.13050226431655,1.5952720328890138,12.0,138.0,True,False,True,True,True
559584901,2024-01-30 19:45:00,41.20208021634373,11.918127477378928,11.89,74.0,True,False,True,True,True
559584901,2024-02-04 18:53:00,36.191790472559305,4.2798694159369255,3.91,41.0,True,True,True,True,True
559584901,2024-02-05 01:41:00,33.075426550423096,0.8278758485959665,2.45,136.0,True,True,True,True,True
559584901,2024-02-07 08:37:00,33.93281562297794,22.156701857442744,14.01,132.0,True,False,True,True,True
559584901,2024-02-08 05:49:00,34.78447806449263,9.738337282798696,3.17,95.0,True,True,True,True,True
559584901,2024-02-08 06:43:00,38.86074539314657,16.978499458316985,2.13,54.0,True,True,True,True,True
559584901,2024-02-13 03:27:00,41.73390803008733,20.49609950486761,3.52,160.0,True,True,True,True,True
559584901,2024-02-18 12:47:00,41.72557436258313,-4.9706087930302285,14.37,84.0,True,False,True,True,True
559584901,2024-02-19 03:44:00,39.82632956833413,5.556078633808955,9.4,113.0,True,False,True,True,True
559584901,2024-02-22 07:07:00,33.44912690052905,22.21425405481213,2.24,114.0,True,True,True,True,True
559584901,2024-02-26 15:31:00,42.281241029146,9.833929400209538,7.6,115.0,True,False,True,True,True
559584901,2024-03-02 15:59:00,33.355167278545565,35.29482980138526,2.47,40.0,True,True,True,True,True
559584901,2024-03-02 22:36:00,40.141580098868175,-4.593123333758739,9.64,193.0,True,False,True,True,True
559584901,2024-03-08 03:19:00,37.72332410333546,29.752329194383783,14.2,38.0,True,False,True,True,True
559584901,2024-03-09 13:30:00,43.156119457908986,33.51953074231303,13.02,130.0,True,False,True,True,True
559584901,2024-03-24 04:25:00,33.80338295222749,21.97505368880189,3.15,109.0,True,True,True,True,True
559584901,2024-03-25 02:03:00,36.08751081099653,15.85887679767202,3.11,32.0,True,True,True,True,True
559584901,2024-03-25 08:12:00,36.3004831072888,0.8149819761946704,5.04,152.0,True,False,True,True,True
559584901,2024-03-25 12:50:00,43.19457336586025,11.561593608018622,9.09,145.0,True,False,True,True,True
559584901,2024-03-29 19:08:00,43.9520509792852,12.676491526950183,8.59,167.0,True,False,True,True,True
559584901,2024-03-30 17:32:00,38.34602304297959,18.23709724866135,14.6,192.0,True,False,True,True,True
559584901,2024-03-31 03:23:00,44.17419513049296,3.7959692915208407,2.28,37.0,True,True,True,True,True
559584901,2024-03-31 06:20:00,33.27083635888131,23.1640240877464,2.59,177.0,True,True,True,True,True
559584901,2024-03-31 15:04:00,37.88733388893978,25.65172893848069,2.01,130.0,True,True,True,True,True
559584901,2024-04-01 19:54:00,37.89362876898313,28.947308880330283,3.4,80.0,True,True,True,True,True
559584901,2024-04-04 15:07:00,35.826199423021066,5.823736966160883,6.28,137.0,True,False,True,True,True
559584901,2024-04-04 21:37:00,39.83047755755313,30.58716469596702,10.83,174.0,True,False,True,True,True
559584901,2024-04-05 01:15:00,36.50032393104191,33.75038444525544,3.78,139.0,True,True,True,True,True
559584901,2024-04-09 05:05:00,34.12878058844795,-4.505953182138418,13.15,79.0,True,False,True,True,True
559584901,2024-04-19 10:56:00,36.44817133625549,10.901666060520858,14.75,147.0,True,False,True,True,True
559584901,2024-04-21 06:08:00,36.149376803566085,4.5312306488873,2.6,204.0,True,True,True,True,True
559584901,2024-04-21 09:30:00,34.06265102366292,-3.971008424623078,2.47,202.0,True,True,True,True,True
559584901,2024-04-23 23:52:00,34.23200841293555,32.61166969624977,3.81,155.0,True,True,True,True,True
559584901,2024-04-24 00:24:00,33.51464111807293,2.814202345953865,3.33,32.0,True,True,True,True,True
559584901,2024-05-04 10:55:00,42.95186867995029,14.374183215603836,10.6,182.0,True,False,True,True,True
559584901,2024-05-05 23:29:00,34.74499380111138,23.273488903437052,6.3,136.0,True,False,True,True,True
559584901,2024-05-09 03:19:00,33.0047963110719,-0.5109219548391772,8.02,46.0,True,False,True,True,True
563658013,2024-01-04 08:26:00,43.48942970517717,-1.7686957122189155,3.31,129.0,True,True,True,True,True
563658013,2024-01-04 08:57:00,38.93420452463245,3.0140900359196188,3.47,31.0,True,True,True,True,True
563658013,2024-01-05 12:48:00,36.60532448213025,8.76098276117537,5.93,88.0,True,False,True,True,True
563658013,2024-01-07 10:16:00,35.567936144379765,6.61466054319567,9.0,61.0,True,False,True,True,True
563658013,2024-01-09 23:36:00,35.50195328015521,30.602517411407483,2.19,92.0,True,True,True,True,True
563658013,2024-01-10 04:07:00,40.6076394736922,20.757460979634757,7.02,102.0,True,False,True,True,True
563658013,2024-01-14 05:00:00,42.226066431732605,21.18770554339932,7.15,89.0,True,False,True,True,True
563658013,2024-01-14 11:18:00,42.57804963141415,27.25113550993397,2.73,147.0,True,True,True,True,True
563658013,2024-01-15 17:15:00,36.67381463786355,35.2354832520097,2.22,124.0,True,True,True,True,True
563658013,2024-01-19 13:16:00,41.999461213248935,6.6678103009536045,9.2,119.0,True,False,True,True,True
563658013,2024-01-19 20:44:00,33.69715984788228,-2.546265221197571,8.71,58.0,True,False,True,True,True
563658013,2024-02-24 03:53:00,44.17286606463193,-4.8223340242059285,7.33,62.0,True,False,True,True,True
563658013,2024-02-28 11:56:00,36.66243924405257,7.71781097592644,3.1,134.0,True,True,True,True,True
563658013,2024-03-01 11:14:00,38.84218290124168,19.897586419768484,14.26,157.0,True,False,True,True,True
563658013,2024-03-01 22:43:00,37.77221297319666,34.92581694764313,3.09,138.0,True,True,True,True,True
563658013,2024-03-02 01:52:00,34.90317607005651,21.30914682696679,3.43,189.0,True,True,True,True,True
563658013,2024-03-04 13:36:00,38.15408306922593,4.7386605012711485,8.92,123.0,True,False,True,True,True
563658013,2024-03-04 16:19:00,37.01190939922777,22.31002930745957,2.69,101.0,True,True,True,True,True
563658013,2024-03-04 18:59:00,33.74448918158956,32.49071320720383,2.2,160.0,True,True,True,True,True
563658013,2024-03-04 22:07:00,33.56388997188255,12.5019994852738,2.32,188.0,True,True,True,True,True
563658013,2024-03-18 23:30:00,41.626076978468,7.835787561815241,5.34,51.0,True,False,True,True,True
563658013,2024-03-19 08:59:00,41.22252895606163,32.50228266692358,3.08,98.0,True,True,True,True,True
563658013,2024-03-21 04:45:00,34.05236050994771,14.498373146899798,13.57,133.0,True,False,True,True,True
563658013,2024-03-21 21:25:00,44.54948765748772,-3.5766401525042406,5.36,84.0,True,False,True,True,True
563658013,2024-03-23 02:59:00,40.5494109436112,1.2589847461721329,3.42,161.0,True,True,True,True,True
563658013,2024-03-23 06:21:00,44.09687478239356,2.327525297441799,5.82,91.0,True,False,True,True,True
563658013,2024-03-27 07:30:00,34.19222398401073,-2.141059724499898,11.47,95.0,True,False,True,True,True
563658013,2024-03-28 09:08:00,34.22798615440876,11.830447261592552,3.87,37.0,True,True,True,True,True
563658013,2024-03-29 16:08:00,35.86900635835577,21.590878593148684,5.46,201.0,True,False,True,True,True
563658013,2024-04-02 05:41:00,43.507858997706606,9.981095410442322,11.27,153.0,True,False,True,True,True
563658013,2024-04-07 21:07:00,34.18218088162241,17.986930993527956,6.2,38.0,True,False,True,True,True
563658013,2024-04-17 04:42:00,36.9119496207306,13.862761641889268,2.9,102.0,True,True,True,True,True
563658013,2024-04-18 13:21:00,33.018517343438376,8.10123479823359,8.1,175.0,True,False,True,True,True
563658013,2024-04-20 02:50:00,35.357791828835026,5.308636239686001,6.74,204.0,True,False,True,True,True
563658013,2024-05-01 02:22:00,43.026471350897104,24.924834518348277,12.49,34.0,True,False,True,True,True
563658013,2024-05-17 01:33:00,33.7854546043527,5.898096587812116,12.11,113.0,True,False,True,True,True
563658013,2024-05-17 04:31:00,35.190378612104084,9.80487216330076,12.53,132.0,True,False,True,True,True
564469658,2024-01-02 17:18:00,36.68040053475809,21.34908079786431,6.41,139.0,True,False,True,True,True
564469658,2024-01-12 13:52:00,42.78643798712376,7.350896661061215,3.86,66.0,True,True,True,True,True
564469658,2024-01-24 16:15:00,43.66843252959842,13.616675509612495,2.55,62.0,True,True,True,True,True
564469658,2024-01-24 21:34:00,40.626503872551865,29.19354955525685,6.88,165.0,True,False,True,True,True
564469658,2024-01-29 03:07:00,40.67115074505509,15.012329266621776,5.99,185.0,True,False,True,True,True
564469658,2024-01-30 00:02:00,39.7272455910354,10.50126086503636,3.79,172.0,True,True,True,True,True
564469658,2024-01-30 01:15:00,36.24998701514489,12.99782824893108,2.16,73.0,True,True,True,True,True
564469658,2024-01-30 08:07:00,37.75004170508275,15.347384021353488,7.46,31.0,True,False,True,True,True
564469658,2024-01-31 00:09:00,42.75814954483958,1.994545446525862,2.78,92.0,True,True,True,True,True
564469658,2024-02-05 06:02:00,37.82749886001298,25.55332510164486,2.58,143.0,True,True,True,True,True
564469658,2024-02-05 12:27:00,36.23406318359571,21.71866158010551,9.57,136.0,True,False,True,True,True
564469658,2024-02-06 05:17:00,42.08212103020246,5.6434570230692245,11.53,44.0,True,False,True,True,True
564469658,2024-02-07 23:16:00,36.84490590062696,13.955123516646314,13.58,104.0,True,False,True,True,True
564469658,2024-02-09 04:04:00,34.42386843835503,18.385880340068763,3.81,78.0,True,True,True,True,True
564469658,2024-02-12 02:48:00,34.57725437343179,19.34535529715542,3.16,188.0,True,True,True,True,True
564469658,2024-02-17 08:06:00,35.37278336823308,2.7775349732508907,12.69,146.0,True,False,True,True,True
564469658,2024-02-26 16:28:00,38.284130410528526,11.769938525698382,2.86,115.0,True,True,True,True,True
564469658,2024-02-26 17:36:00,39.75745202623865,22.38597248888212,2.77,68.0,True,True,True,True,True
564469658,2024-02-26 18:10:00,41.39477438432722,12.748490222846357,2.6,34.0,True,True,True,True,True
564469658,2024-03-11 13:25:00,33.19723269518793,5.303831307743192,3.84,114.0,True,True,True,True,True
564469658,2024-03-16 13:55:00,35.67035738998663,24.074077473424392,5.85,159.0,True,False,True,True,True
564469658,2024-03-21 03:10:00,39.013894723194,-0.8972736714649594,8.41,135.0,True,False,True,True,True
564469658,2024-03-28 11:58:00,42.49493269426448,-2.38869053912392,8.57,102.0,True,False,True,True,True
564469658,2024-03-29 02:44:00,44.84301178950273,24.875877613526196,3.57,210.0,True,True,True,True,True
564469658,2024-04-01 20:52:00,34.032852914492125,17.675553385476658,6.21,115.0,True,False,True,True,True
564469658,2024-04-04 14:59:00,42.63775111389054,6.199830780874654,13.2,158.0,True,False,True,True,True
564469658,2024-04-06 23:57:00,41.90533630336659,-3.363087011230418,9.31,31.0,True,False,True,True,True
564469658,2024-04-12 00:22:00,37.3842557161817,13.374798931588824,14.02,72.0,True,False,True,True,True
564469658,2024-04-13 16:53:00,42.26721068205007,-1.9033894729386385,13.28,163.0,True,False,True,True,True
564469658,2024-04-13 19:45:00,35.7900770688808,10.320784477067663,5.89,59.0,True,False,True,True,True
564469658,2024-04-15 15:00:00,41.455032385600205,-0.9330242653719774,14.09,91.0,True,False,True,True,True
564469658,2024-04-16 07:03:00,42.15532199621568,26.848864690250704,2.64,99.0,True,True,True,True,True
564469658,2024-04-21 13:39:00,40.30473106560645,28.790725634717795,2.04,140.0,True,True,True,True,True
564469658,2024-04-23 17:55:00,33.467110400405886,-4.533879559975075,10.45,48.0,True,False,True,True,True
564469658,2024-04-24 06:15:00,43.948519364768615,-4.2532247317889045,8.67,169.0,True,False,True,True,True
564469658,2024-04-26 08:20:00,44.01625814233276,4.530288954555241,8.82,209.0,True,False,True,True,True
564469658,2024-05-05 00:13:00,37.84137876420954,27.547757286333244,2.58,53.0,True,True,True,True,True
564469658,2024-05-06 09:21:00,41.86070598343372,32.0697707050763,2.47,36.0,True,True,True,True,True
564469658,2024-05-06 18:09:00,34.26972789514052,33.43401117043352,11.72,165.0,True,False,True,True,True
564469658,2024-05-07 05:08:00,42.01732396129252,18.52000613922236,14.4,53.0,True,False,True,True,True
564469658,2024-05-12 23:22:00,39.537307148064286,8.592635332291374,6.75,181.0,True,False,True,True,True
585172245,2024-01-02 19:49:00,40.79091279405565,-1.6501376563086207,6.35,138.0,True,False,True,True,True
585172245,2024-01-07 21:31:00,40.07344787381636,20.14495908038254,3.28,126.0,True,True,True,True,True
585172245,2024-01-08 19:13:00,41.446454162622885,0.5478624242516767,8.82,177.0,True,False,True,True,True
585172245,2024-01-15 06:14:00,39.66508504106528,6.563686176763751,3.86,110.0,True,True,True,True,True
585172245,2024-01-23 11:45:00,42.6209744250448,32.366857127729965,6.52,146.0,True,False,True,True,True
585172245,2024-01-30 03:52:00,39.64730080625565,13.473882205460814,7.86,78.0,True,False,True,True,True
585172245,2024-01-31 05:56:00,42.51104592040282,18.5603248954954,5.84,196.0,True,False,True,True,True
585172245,2024-02-04 19:41:00,39.27584769830052,-3.2278507918710613,8.42,152.0,True,False,True,True,True
585172245,2024-02-07 02:56:00,33.70773854668088,29.78265924781644,3.72,204.0,True,True,True,True,True
585172245,2024-02-10 06:32:00,35.53764384059696,5.895601423653119,5.95,115.0,True,False,True,True,True
585172245,2024-02-19 15:16:00,43.297733326780175,6.029925384777052,2.5,205.0,True,True,True,True,True
585172245,2024-02-21 18:49:00,40.58297006817818,34.634805180253096,8.23,85.0,True,False,True,True,True
585172245,2024-02-21 21:38:00,33.94849412872937,29.35449439177927,11.63,113.0,True,False,True,True,True
585172245,2024-02-22 01:00:00,37.51151985661216,29.56061622732622,6.02,47.0,True,False,True,True,True
585172245,2024-02-23 18:39:00,44.58874255602785,-0.5019886240394085,12.33,191.0,True,False,True,True,True
585172245,2024-02-27 18:00:00,41.69768851991144,25.98874645869175,6.94,195.0,True,False,True,True,True
585172245,2024-03-05 14:07:00,38.99932903167711,24.79114444652285,7.69,89.0,True,False,True,True,True
585172245,2024-03-22 12:49:00,44.7093458225872,10.134583946177385,8.57,87.0,True,False,True,True,True
585172245,2024-03-28 23:55:00,42.6267008816403,33.316517137024874,13.21,152.0,True,False,True,True,True
585172245,2024-03-30 03:48:00,44.73883691339755,9.060407283272754,11.16,39.0,True,False,True,True,True
585172245,2024-03-30 11:39:00,44.98367961057815,1.875543310272504,11.83,171.0,True,False,True,True,True
585172245,2024-04-13 23:02:00,38.13697710863329,35.623169409798045,3.84,171.0,True,True,True,True,True
585172245,2024-04-14 00:34:00,41.55617150234089,10.01774183446741,2.11,92.0,True,True,True,True,True
585172245,2024-04-15 23:03:00,41.565722368128085,-3.6954090679786633,13.52,41.0,True,False,True,True,True
585172245,2024-04-29 19:42:00,34.3366691152256,29.054577341568013,10.42,100.0,True,False,True,True,True
585172245,2024-05-01 11:28:00,42.13849107155309,28.96749304095188,9.31,60.0,True,False,True,True,True
585172245,2024-05-02 04:01:00,40.89940540111389,5.816049072800659,5.12,138.0,True,False,True,True,True
585172245,2024-05-02 15:39:00,34.99256674464151,2.108659778739442,9.77,154.0,True,False,True,True,True
585172245,2024-05-10 23:42:00,42.90197046821808,31.56779015545004,11.15,86.0,True,False,True,True,True
602434419,2024-01-03 08:34:00,36.79426824197902,4.480775859566613,2.15,116.0,True,True,True,True,True
602434419,2024-01-05 00:30:00,42.34254985707227,30.07206233987838,2.87,146.0,True,True,True,True,True
602434419,2024-01-09 14:37:00,36.43457083476565,15.625866771945589,11.02,69.0,True,False,True,True,True
602434419,2024-01-20 11:17:00,34.06126713044157,31.76141129621886,3.75,139.0,True,True,True,True,True
602434419,2024-01-20 18:40:00,41.6152493307556,13.887539902164672,9.23,77.0,True,False,True,True,True
602434419,2024-01-27 17:34:00,43.34037119887414,24.657907606603096,7.17,101.0,True,False,True,True,True
602434419,2024-01-29 06:31:00,41.695789240394944,27.22961485418152,5.41,92.0,True,False,True,True,True
602434419,2024-02-08 09:13:00,34.45728787783347,19.67472380815973,2.08,37.0,True,True,True,True,True
602434419,2024-02-10 20:54:00,35.802142303119176,28.128468223967715,2.77,90.0,True,True,True,True,True
602434419,2024-02-11 08:57:00,40.40760242896631,5.945745069488527,13.71,44.0,True,False,True,True,True
602434419,2024-02-14 17:32:00,37.48128896794502,-1.4672009533625117,12.42,140.0,True,False,True,True,True
602434419,2024-02-16 12:52:00,35.21909738592741,35.61198992104421,13.53,171.0,True,False,True,True,True
602434419,2024-02-17 15:56:00,44.81467164337434,17.91975562978084,6.47,73.0,True,False,True,True,True
602434419,2024-02-22 18:02:00,38.83778528833153,24.44340700431374,2.95,112.0,True,True,True,True,True
602434419,2024-02-24 13:37:00,36.95359024613386,12.7122274399671,2.16,207.0,True,True,True,True,True
602434419,2024-02-29 00:11:00,42.08045892133764,22.34312085405262,7.34,106.0,True,False,True,True,True
602434419,2024-03-02 18:47:00,38.32158858908134,21.334223058144214,8.11,65.0,True,False,True,True,True
602434419,2024-03-04 03:48:00,38.90930618831785,12.892028026690792,10.46,84.0,True,False,True,True,True
602434419,2024-03-04 16:56:00,40.8026231323918,35.898559121176135,12.3,90.0,True,False,True,True,True
602434419,2024-03-09 20:03:00,44.82217510076449,25.73380311610193,7.54,159.0,True,False,True,True,True
602434419,2024-03-16 09:42:00,37.30931931561116,4.4453677170069845,10.79,125.0,True,False,True,True,True
602434419,2024-03-19 01:28:00,36.38726143155298,11.159658168416144,3.35,102.0,True,True,True,True,True
602434419,2024-03-31 04:31:00,43.92902175285776,24.34273568502565,13.85,113.0,True,False,True,True,True
602434419,2024-04-02 10:59:00,44.49016184934368,4.105944525103492,2.24,58.0,True,True,True,True,True
602434419,2024-04-02 12:41:00,33.88033752161051,11.310518462116685,2.38,102.0,True,True,True,True,True
602434419,2024-04-02 17:48:00,39.62405135862381,3.657579268472848,5.27,65.0,True,False,True,True,True
602434419,2024-04-04 05:42:00,44.35755469618372,-1.6509442968211006,3.36,46.0,True,True,True,True,True
602434419,2024-04-07 23:21:00,39.916447318266535,2.631012025678997,6.27,41.0,True,False,True,True,True
602434419,2024-04-15 12:49:00,37.66947611538036,17.8633381270695,10.77,40.0,True,False,True,True,True
602434419,2024-04-23 03:17:00,34.864834197949065,13.862135244279912,8.41,141.0,True,False,True,True,True
602434419,2024-04-25 15:23:00,43.19162508566059,0.1913009577615438,10.85,100.0,True,False,True,True,True
602434419,2024-04-26 04:44:00,37.13446928042464,10.13069333283558,10.79,88.0,True,False,True,True,True
602434419,2024-04-29 06:18:00,43.25983217798469,14.066810295889931,11.61,64.0,True,False,True,True,True
602434419,2024-05-06 02:33:00,33.94513084362767,12.37394497709115,5.86,97.0,True,False,True,True,True
611726827,2024-01-05 06:02:00,33.602847441673894,25.415873379480157,12.95,104.0,True,False,True,True,True
611726827,2024-01-05 18:01:00,43.56591959150174,30.35103124557568,12.56,38.0,True,False,True,True,True
611726827,2024-01-06 10:08:00,41.277148517412165,28.207610027550714,7.79,98.0,True,False,True,True,True
611726827,2024-01-11 18:19:00,43.11185581793528,12.913291179041156,14.78,40.0,True,False,True,True,True
611726827,2024-01-11 21:53:00,33.088051502677615,0.1237133442251723,14.56,35.0,True,False,True,True,True
611726827,2024-01-14 17:09:00,39.64800172190908,1.4559998393570286,2.36,36.0,True,True,True,True,True
611726827,2024-01-14 17:57:00,33.88494534879455,21.52030830229686,3.91,48.0,True,True,True,True,True
611726827,2024-01-18 06:07:00,43.8154948511261,6.495375271440789,2.15,193.0,True,True,True,True,True
611726827,2024-01-21 22:50:00,44.796491645004345,15.228656422546456,6.09,90.0,True,False,True,True,True
611726827,2024-01-25 01:10:00,42.08149611294354,-2.06031027365281,13.5,42.0,True,False,True,True,True
611726827,2024-01-25 14:26:00,44.83395732729907,20.98877357856553,2.71,131.0,True,True,True,True,True
611726827,2024-01-26 15:06:00,35.470583858139854,9.451722924677396,2.25,198.0,True,True,True,True,True
611726827,2024-02-06 02:02:00,36.08734819466531,25.28585956871768,6.46,110.0,True,False,True,True,True
611726827,2024-02-08 21:06:00,36.99242924533516,20.018254118875333,12.22,45.0,True,False,True,True,True
611726827,2024-02-11 12:10:00,37.74410075822939,2.7519169700193284,3.81,52.0,True,True,True,True,True
611726827,2024-02-19 00:56:00,44.67125348480302,4.233054022098788,5.6,34.0,True,False,True,True,True
611726827,2024-02-20 13:52:00,43.0905721748448,16.047814419596648,7.53,33.0,True,False,True,True,True
611726827,2024-02-27 01:16:00,39.82969884545122,10.676948514585144,3.87,168.0,True,True,True,True,True
611726827,2024-02-27 04:19:00,36.020933571390366,14.1303078108604,3.8,183.0,True,True,True,True,True
611726827,2024-02-27 13:41:00,34.34726184825916,33.37837930442075,10.26,206.0,True,False,True,True,True
611726827,2024-03-03 13:41:00,35.34232577131111,0.8751356486683104,5.26,44.0,True,False,True,True,True
611726827,2024-03-11 20:39:00,42.424619670337314,25.740142391043086,11.94,62.0,True,False,True,True,True
611726827,2024-03-27 21:08:00,35.401850534992406,8.103166476659931,3.18,88.0,True,True,True,True,True
611726827,2024-03-28 08:46:00,37.10185522002208,29.41169681613539,3.62,36.0,True,True,True,True,True
611726827,2024-03-30 08:41:00,44.33893835804508,28.299439508883857,14.74,57.0,True,False,True,True,True
611726827,2024-03-30 18:25:00,37.56888293695779,25.78261691239346,11.83,93.0,True,False,True,True,True
611726827,2024-04-01 15:33:00,42.065445711903095,31.09194178355064,3.93,124.0,True,True,True,True,True
611726827,2024-04-04 11:30:00,35.648772855710696,32.43854365540964,2.46,113.0,True,True,True,True,True
611726827,2024-04-11 12:33:00,34.54190071839709,8.979068460906497,14.57,65.0,True,False,True,True,True
611726827,2024-04-14 02:14:00,43.92991517623578,-4.7520712294568845,2.97,128.0,True,True,True,True,True
611726827,2024-04-14 04:18:00,35.16572035309108,23.510519894245345,3.57,124.0,True,True,True,True,True
611726827,2024-04-24 02:41:00,35.217271573671056,11.760581593331324,11.4,123.0,True,False,True,True,True
611726827,2024-04-27 22:22:00,39.80877338051424,7.946926586924581,12.65,52.0,True,False,True,True,True
611726827,2024-04-29 14:33:00,39.69247008360009,18.75551602864953,2.75,110.0,True,True,True,True,True
611726827,2024-05-01 13:16:00,34.46922364618183,1.666212787031074,3.51,33.0,True,True,True,True,True
611726827,2024-05-01 13:47:00,38.62578534385951,23.912944905895785,2.08,31.0,True,True,True,True,True
611726827,2024-05-10 23:04:00,41.82624846952297,22.21545658159921,6.13,176.0,True,False,True,True,True
611726827,2024-05-14 04:17:00,39.46595273477913,31.9023844645986,2.4,82.0,True,True,True,True,True
611726827,2024-05-16 12:15:00,39.879764934858265,23.232580347695304,8.26,172.0,True,False,True,True,True
649097000,2024-01-10 15:09:00,37.84747023321008,20.574635694647224,2.3,123.0,True,True,True,True,True
649097000,2024-01-11 00:55:00,42.18907825588907,25.103424384650285,12.63,32.0,True,False,True,True,True
649097000,2024-01-20 21:44:00,39.29203807367183,1.293989081922569,3.13,163.0,True,True,True,True,True
649097000,2024-01-27 13:48:00,39.92644334254933,32.38961247483343,9.08,115.0,True,False,True,True,True
649097000,2024-01-29 19:45:00,34.52862908153658,28.288504297175912,6.32,183.0,True,False,True,True,True
649097000,2024-02-02 20:58:00,41.68700288040942,27.115988726759767,3.83,119.0,True,True,True,True,True
649097000,2024-02-03 09:16:00,39.63447743754378,3.74045891105313,3.34,59.0,True,True,True,True,True
649097000,2024-02-08 17:20:00,44.21735888908357,3.781557629575463,14.92,134.0,True,False,True,True,True
649097000,2024-02-10 03:46:00,33.59704549696372,0.2262845461948917,6.16,171.0,True,False,True,True,True
649097000,2024-02-10 11:38:00,40.08524736934698,21.72925543850577,5.26,122.0,True,False,True,True,True
649097000,2024-02-13 07:12:00,38.64557714205866,3.722941023884637,3.71,136.0,True,True,True,True,True
649097000,2024-02-13 20:05:00,33.3414821963038,24.36095649765052,3.86,84.0,True,True,True,True,True
649097000,2024-02-19 19:48:00,44.18104463319379,11.27761669072486,5.87,135.0,True,False,True,True,True
649097000,2024-03-06 12:07:00,42.34923103674944,19.99759443125725,12.0,59.0,True,False,True,True,True
649097000,2024-03-07 13:56:00,39.95029339638406,15.728098319432362,8.5,52.0,True,False,True,True,True
649097000,2024-03-22 12:11:00,35.261998233546734,28.003640189149092,14.67,136.0,True,False,True,True,True
649097000,2024-03-22 17:03:00,41.97206124096189,18.60623723236548,13.51,79.0,True,False,True,True,True
649097000,2024-03-22 20:29:00,44.91245526966544,35.33478948291131,6.01,72.0,True,False,True,True,True
649097000,2024-03-29 07:10:00,42.476781159840144,31.47447066735954,12.03,60.0,True,False,True,True,True
649097000,2024-03-29 21:56:00,34.41143525982521,20.245888948989247,2.38,79.0,True,True,True,True,True
649097000,2024-03-30 11:15:00,38.827705922019945,-0.7331799356236033,7.96,184.0,True,False,True,True,True
649097000,2024-03-31 17:50:00,39.55974472942995,24.10415636948998,11.33,158.0,True,False,True,True,True
649097000,2024-04-03 18:13:00,39.83876447004362,24.32518546623669,3.68,123.0,True,True,True,True,True
649097000,2024-04-04 12:09:00,33.40955884885413,1.046865762993047,2.38,54.0,True,True,True,True,True
649097000,2024-04-06 05:02:00,33.36123349574389,19.30174753868148,10.57,88.0,True,False,True,True,True
649097000,2024-04-08 04:41:00,42.86412003697902,27.70506309782983,8.51,47.0,True,False,True,True,True
649097000,2024-04-10 15:54:00,37.454315839782296,-4.074972318949567,6.48,190.0,True,False,True,True,True
649097000,2024-04-20 11:25:00,39.857725418869,21.966543155040853,2.34,83.0,True,True,True,True,True
649097000,2024-04-20 13:34:00,37.428636261131,-0.0379749801070854,2.84,129.0,True,True,True,True,True
649097000,2024-04-20 17:46:00,40.22840447217936,21.65138105371899,11.31,180.0,True,False,True,True,True
649097000,2024-04-21 03:08:00,36.873416245654845,24.62413313639825,2.2,111.0,True,True,True,True,True
649097000,2024-04-28 01:10:00,38.19339590626778,9.219841706935304,7.02,86.0,True,False,True,True,True
649097000,2024-04-29 22:21:00,44.07175489659501,7.192304975055471,14.06,210.0,True,False,True,True,True
649097000,2024-04-30 04:07:00,41.61616116263522,-1.2896926823382513,5.38,79.0,True,False,True,True,True
649097000,2024-05-01 18:02:00,34.12628741788028,32.29469959690029,11.69,157.0,True,False,True,True,True
649097000,2024-05-04 17:53:00,33.83604680175869,23.94822387571805,3.83,194.0,True,True,True,True,True
