mmsi,timestamp,lat,lon,speed,time_diff,suspicious_gap,is_fishing,previous_fishing,next_fishing,hidden_fishing,geometry,on_land,cluster
387433526,2024-03-21 13:03:00,44.89023759149021,35.590901120173164,12.97,143.0,True,False,True,True,True,POINT (35.590901120173164 44.89023759149021),False,-1
387433526,2024-03-30 05:53:00,37.04450114054469,24.833218920872685,7.97,154.0,True,False,True,True,True,POINT (24.833218920872685 37.04450114054469),False,-1
387433526,2024-03-31 05:36:00,38.45404321179122,3.0796048958169635,6.6,118.0,True,False,True,True,True,POINT (3.0796048958169635 38.45404321179122),False,-1
387433526,2024-03-31 06:50:00,33.22452560597045,28.99182580445225,8.32,49.0,True,False,True,True,True,POINT (28.99182580445225 33.22452560597045),False,-1
387433526,2024-03-31 13:20:00,42.48036523568474,7.491844703019673,5.81,57.0,True,False,True,True,True,POINT (7.491844703019673 42.48036523568474),False,-1
387433526,2024-04-17 03:27:00,35.09526660564062,20.957807043211982,5.83,109.0,True,False,True,True,True,POINT (20.957807043211982 35.09526660564062),False,-1
387433526,2024-04-19 11:30:00,35.93266342692873,33.45572449949039,3.34,111.0,True,True,True,True,True,POINT (33.45572449949039 35.93266342692873),False,-1
387433526,2024-04-19 14:54:00,42.83867434941024,8.760181520969653,2.97,204.0,True,True,True,True,True,POINT (8.760181520969653 42.83867434941024),False,-1
387433526,2024-04-19 18:56:00,34.08769890470593,14.400002770081972,3.2,199.0,True,True,True,True,True,POINT (14.400002770081972 34.08769890470593),False,-1
387433526,2024-04-22 23:24:00,40.81872963478292,18.88593838702025,12.65,52.0,True,False,True,True,True,POINT (18.88593838702025 40.81872963478292),False,-1
387433526,2024-04-23 05:28:00,34.645316468747986,16.947715389556258,2.43,157.0,True,True,True,True,True,POINT (16.947715389556258 34.645316468747986),False,-1
387433526,2024-05-06 11:53:00,33.837958355684705,21.86496294550804,11.77,39.0,True,False,True,True,True,POINT (21.86496294550804 33.837958355684705),False,-1
389871152,2024-01-12 04:37:00,36.55278612046737,16.112109311091793,6.65,55.0,True,False,True,True,True,POINT (16.112109311091793 36.55278612046737),False,-1
389871152,2024-01-15 14:01:00,35.919658969391605,31.18160733149765,2.35,61.0,True,True,True,True,True,POINT (31.18160733149765 35.919658969391605),False,-1
389871152,2024-01-15 23:14:00,35.382628842445115,16.5989196730934,10.37,173.0,True,False,True,True,True,POINT (16.5989196730934 35.382628842445115),False,-1
389871152,2024-01-23 06:57:00,34.59615680579251,12.057879819720512,12.15,67.0,True,False,True,True,True,POINT (12.057879819720512 34.59615680579251),False,1
389871152,2024-01-27 12:56:00,35.56186687909455,18.25115799165979,9.88,126.0,True,False,True,True,True,POINT (18.25115799165979 35.56186687909455),False,-1
389871152,2024-03-11 01:13:00,33.90430564046062,11.783240040952013,2.35,62.0,True,True,True,True,True,POINT (11.783240040952013 33.90430564046062),False,1
389871152,2024-03-19 03:44:00,36.88229536484445,2.536328468754413,3.15,81.0,True,True,True,True,True,POINT (2.536328468754413 36.88229536484445),False,-1
389871152,2024-03-19 06:29:00,33.09039788084118,29.45991928611543,2.59,165.0,True,True,True,True,True,POINT (29.45991928611543 33.09039788084118),False,-1
389871152,2024-03-23 03:14:00,33.93890518296027,27.31287653775398,13.35,49.0,True,False,True,True,True,POINT (27.31287653775398 33.93890518296027),False,-1
389871152,2024-03-27 04:15:00,41.17331398373111,4.17467533249347,10.35,31.0,True,False,True,True,True,POINT (4.17467533249347 41.17331398373111),False,-1
389871152,2024-03-28 03:30:00,37.93142488264386,26.488304297436997,2.33,32.0,True,True,True,True,True,POINT (26.488304297436997 37.93142488264386),False,-1
389871152,2024-04-01 15:10:00,36.80696573469458,13.300841598226288,2.98,164.0,True,True,True,True,True,POINT (13.300841598226288 36.80696573469458),False,-1
389871152,2024-04-11 07:00:00,35.89823117552916,27.793094087678423,2.92,121.0,True,True,True,True,True,POINT (27.793094087678423 35.89823117552916),False,-1
389871152,2024-04-22 19:11:00,38.1379992791667,11.704801099804207,3.28,121.0,True,True,True,True,True,POINT (11.704801099804207 38.1379992791667),False,-1
389871152,2024-04-24 12:12:00,33.41887030887731,17.207301821155177,2.78,182.0,True,True,True,True,True,POINT (17.207301821155177 33.41887030887731),False,-1
389871152,2024-04-27 00:40:00,39.250524549097285,10.191702643968169,14.65,119.0,True,False,True,True,True,POINT (10.191702643968169 39.250524549097285),False,-1
389871152,2024-05-10 20:24:00,38.65845251961444,2.5466809694645205,11.85,206.0,True,False,True,True,True,POINT (2.5466809694645205 38.65845251961444),False,-1
397712366,2024-01-01 13:47:00,36.39026110823132,24.79480106975178,10.08,106.0,True,False,True,True,True,POINT (24.79480106975178 36.39026110823132),False,-1
397712366,2024-01-23 11:06:00,35.467536977649246,17.32258183331816,6.78,167.0,True,False,True,True,True,POINT (17.32258183331816 35.467536977649246),False,-1
397712366,2024-02-04 18:16:00,35.274493381875466,-2.170711971204723,3.24,178.0,True,True,True,True,True,POINT (-2.170711971204723 35.274493381875466),False,-1
397712366,2024-02-07 09:02:00,43.4049188306337,35.21484509122507,11.5,126.0,True,False,True,True,True,POINT (35.21484509122507 43.4049188306337),False,-1
397712366,2024-02-09 19:56:00,39.60354627819756,6.122012045810248,11.15,198.0,True,False,True,True,True,POINT (6.122012045810248 39.60354627819756),False,-1
397712366,2024-02-24 06:52:00,41.63927573216952,2.8877104301942413,3.64,151.0,True,True,True,True,True,POINT (2.8877104301942413 41.63927573216952),False,-1
397712366,2024-03-25 20:10:00,38.79760742649317,3.8223258724103903,13.97,131.0,True,False,True,True,True,POINT (3.8223258724103903 38.79760742649317),False,-1
397712366,2024-03-30 17:59:00,40.339619448108856,1.8779121904869849,12.71,62.0,True,False,True,True,True,POINT (1.8779121904869849 40.339619448108856),False,-1
397712366,2024-03-31 17:05:00,43.06739168379615,29.012581586317523,3.68,140.0,True,True,True,True,True,POINT (29.012581586317523 43.06739168379615),False,-1
397712366,2024-04-01 10:06:00,41.78906131115204,7.035071888220431,2.67,180.0,True,True,True,True,True,POINT (7.035071888220431 41.78906131115204),False,-1
397712366,2024-04-02 09:49:00,34.40317698278702,30.409708453484924,14.2,150.0,True,False,True,True,True,POINT (30.409708453484924 34.40317698278702),False,-1
397712366,2024-04-12 10:22:00,38.667859805139706,20.066172318942503,2.21,86.0,True,True,True,True,True,POINT (20.066172318942503 38.667859805139706),False,-1
397712366,2024-04-13 18:16:00,36.514423178783495,28.20135121742055,12.42,170.0,True,False,True,True,True,POINT (28.20135121742055 36.514423178783495),False,-1
397712366,2024-04-21 10:20:00,35.48607785617644,29.4746391212175,13.62,118.0,True,False,True,True,True,POINT (29.4746391212175 35.48607785617644),False,-1
397712366,2024-04-26 20:55:00,35.37656810501491,-4.510513817844269,2.53,67.0,True,True,True,True,True,POINT (-4.510513817844269 35.37656810501491),False,-1
397712366,2024-05-01 16:06:00,37.82419603692219,6.744751258008744,6.7,71.0,True,False,True,True,True,POINT (6.744751258008744 37.82419603692219),False,-1
397712366,2024-05-13 00:49:00,36.34773106957999,15.822712952866103,8.16,60.0,True,False,True,True,True,POINT (15.822712952866103 36.34773106957999),False,-1
397712366,2024-05-17 03:11:00,35.76090040722685,35.843837377179966,7.94,167.0,True,False,True,True,True,POINT (35.843837377179966 35.76090040722685),False,-1
472907836,2024-01-15 05:07:00,37.09781630736922,11.322724852220322,7.21,179.0,True,False,True,True,True,POINT (11.322724852220322 37.09781630736922),False,-1
472907836,2024-01-17 14:24:00,36.80243909568277,17.56041170400849,11.8,155.0,True,False,True,True,True,POINT (17.56041170400849 36.80243909568277),False,-1
472907836,2024-01-21 16:37:00,42.53364776083207,29.997708976363263,11.31,32.0,True,False,True,True,True,POINT (29.997708976363263 42.53364776083207),False,-1
472907836,2024-01-29 09:55:00,42.707031455207535,6.898984096609196,5.77,37.0,True,False,True,True,True,POINT (6.898984096609196 42.707031455207535),False,-1
472907836,2024-02-11 06:42:00,44.79484818581177,13.735172145847738,3.9,180.0,True,True,True,True,True,POINT (13.735172145847738 44.79484818581177),False,-1
472907836,2024-02-18 23:08:00,36.33097425491746,-3.653359807291096,4.0,173.0,True,True,True,True,True,POINT (-3.653359807291096 36.33097425491746),False,-1
472907836,2024-03-02 21:01:00,37.21027972130802,7.502583327219259,2.4,52.0,True,True,True,True,True,POINT (7.502583327219259 37.21027972130802),False,-1
472907836,2024-03-09 02:16:00,43.93621803058622,31.59085547574832,3.7,202.0,True,True,True,True,True,POINT (31.59085547574832 43.93621803058622),False,-1
472907836,2024-03-14 01:00:00,35.59237728471687,34.658118805182205,12.15,125.0,True,False,True,True,True,POINT (34.658118805182205 35.59237728471687),False,-1
472907836,2024-03-21 12:06:00,36.57783883206894,12.565320682656026,6.01,83.0,True,False,True,True,True,POINT (12.565320682656026 36.57783883206894),False,-1
472907836,2024-03-26 00:09:00,36.851225259833285,5.342366188061986,3.07,55.0,True,True,True,True,True,POINT (5.342366188061986 36.851225259833285),False,-1
472907836,2024-03-31 01:16:00,35.61373427251291,16.541544529994976,6.91,32.0,True,False,True,True,True,POINT (16.541544529994976 35.61373427251291),False,-1
472907836,2024-04-05 06:14:00,37.39757463359593,4.424014432795939,2.6,121.0,True,True,True,True,True,POINT (4.424014432795939 37.39757463359593),False,-1
472907836,2024-05-04 16:43:00,38.43789849640403,14.671570749216151,11.66,32.0,True,False,True,True,True,POINT (14.671570749216151 38.43789849640403),False,-1
472907836,2024-05-12 11:59:00,42.442571623178445,35.01593262243664,14.54,121.0,True,False,True,True,True,POINT (35.01593262243664 42.442571623178445),False,-1
472907836,2024-05-15 11:58:00,38.36746122014225,18.17553188601776,14.66,68.0,True,False,True,True,True,POINT (18.17553188601776 38.36746122014225),False,-1
472907836,2024-05-15 16:31:00,35.780171585080375,-4.407873726359036,11.53,47.0,True,False,True,True,True,POINT (-4.407873726359036 35.780171585080375),False,-1
476944677,2024-01-01 10:12:00,39.0203899920771,24.74419490645668,6.13,37.0,True,False,True,True,True,POINT (24.74419490645668 39.0203899920771),False,-1
476944677,2024-01-05 10:41:00,33.84862381575066,17.307659968193875,12.01,166.0,True,False,True,True,True,POINT (17.307659968193875 33.84862381575066),False,-1
476944677,2024-01-29 15:48:00,39.777661384783606,23.358108103478163,3.08,63.0,True,True,True,True,True,POINT (23.358108103478163 39.777661384783606),False,-1
476944677,2024-01-29 17:26:00,43.21486355059043,34.937975718536336,3.73,98.0,True,True,True,True,True,POINT (34.937975718536336 43.21486355059043),False,-1
476944677,2024-02-11 00:05:00,43.13462009433006,31.003556097594057,2.2,60.0,True,True,True,True,True,POINT (31.003556097594057 43.13462009433006),False,-1
476944677,2024-02-14 14:04:00,42.4162195631351,16.353732633405638,2.5,114.0,True,True,True,True,True,POINT (16.353732633405638 42.4162195631351),False,-1
476944677,2024-02-15 19:00:00,43.51156674246814,9.860365825619612,14.34,170.0,True,False,True,True,True,POINT (9.860365825619612 43.51156674246814),False,-1
476944677,2024-02-21 07:37:00,37.81646453515323,5.376309946506657,5.07,88.0,True,False,True,True,True,POINT (5.376309946506657 37.81646453515323),False,-1
476944677,2024-03-19 23:00:00,35.891727396167994,15.72519263972504,6.07,210.0,True,False,True,True,True,POINT (15.72519263972504 35.891727396167994),False,-1
476944677,2024-03-21 09:51:00,42.643528775442135,30.97763679175509,12.23,136.0,True,False,True,True,True,POINT (30.97763679175509 42.643528775442135),False,-1
476944677,2024-03-29 00:33:00,43.34087883039199,15.732995038909266,10.3,190.0,True,False,True,True,True,POINT (15.732995038909266 43.34087883039199),False,-1
476944677,2024-04-01 04:21:00,42.00888672974029,17.967408542840783,14.55,50.0,True,False,True,True,True,POINT (17.967408542840783 42.00888672974029),False,0
476944677,2024-04-05 17:09:00,41.672456551283496,3.795925907291153,14.71,69.0,True,False,True,True,True,POINT (3.795925907291153 41.672456551283496),False,-1
476944677,2024-04-10 03:47:00,38.1668188702155,8.951492590995556,8.48,142.0,True,False,True,True,True,POINT (8.951492590995556 38.1668188702155),False,-1
476944677,2024-04-20 19:54:00,35.38047047817241,34.42726018492746,10.11,76.0,True,False,True,True,True,POINT (34.42726018492746 35.38047047817241),False,-1
476944677,2024-05-16 09:20:00,33.72819682740819,11.947040854718882,10.47,192.0,True,False,True,True,True,POINT (11.947040854718882 33.72819682740819),False,1
506187435,2024-01-01 08:02:00,33.52035960201872,27.90544811709616,10.33,49.0,True,False,True,True,True,POINT (27.90544811709616 33.52035960201872),False,-1
506187435,2024-01-05 22:08:00,41.88937200637732,7.608386428366188,3.44,130.0,True,True,True,True,True,POINT (7.608386428366188 41.88937200637732),False,-1
506187435,2024-01-06 03:56:00,35.66135390320256,26.999316673586357,2.4,138.0,True,True,True,True,True,POINT (26.999316673586357 35.66135390320256),False,-1
506187435,2024-01-07 14:24:00,33.287536621491235,26.333039837534653,10.81,178.0,True,False,True,True,True,POINT (26.333039837534653 33.287536621491235),False,-1
506187435,2024-01-10 12:17:00,36.8997638255627,-0.6443456470623721,14.69,113.0,True,False,True,True,True,POINT (-0.6443456470623721 36.8997638255627),False,-1
506187435,2024-01-12 02:47:00,42.94981683786184,34.00762614411649,6.51,134.0,True,False,True,True,True,POINT (34.00762614411649 42.94981683786184),False,-1
506187435,2024-01-13 06:35:00,37.49535137551766,20.66025654428369,3.01,126.0,True,True,True,True,True,POINT (20.66025654428369 37.49535137551766),False,-1
506187435,2024-01-13 13:38:00,36.91436542567978,3.412464564234257,13.23,75.0,True,False,True,True,True,POINT (3.412464564234257 36.91436542567978),False,-1
506187435,2024-01-16 07:20:00,34.33252252245711,30.28269743290272,9.81,55.0,True,False,True,True,True,POINT (30.28269743290272 34.33252252245711),False,-1
506187435,2024-01-18 14:02:00,34.84236918863725,28.18087327650253,12.61,49.0,True,False,True,True,True,POINT (28.18087327650253 34.84236918863725),False,-1
506187435,2024-01-19 22:50:00,36.83823646715652,4.969870514554891,8.42,183.0,True,False,True,True,True,POINT (4.969870514554891 36.83823646715652),False,-1
506187435,2024-01-23 07:07:00,43.53859572329044,34.17431061030174,3.17,42.0,True,True,True,True,True,POINT (34.17431061030174 43.53859572329044),False,-1
506187435,2024-01-26 13:10:00,35.5040114941391,15.337225664395316,2.7,199.0,True,True,True,True,True,POINT (15.337225664395316 35.5040114941391),False,-1
506187435,2024-01-26 18:56:00,33.37884951770877,14.184894532582335,7.54,66.0,True,False,True,True,True,POINT (14.184894532582335 33.37884951770877),False,-1
506187435,2024-01-27 06:45:00,39.50955294085499,24.30344509524,2.13,88.0,True,True,True,True,True,POINT (24.30344509524 39.50955294085499),False,-1
506187435,2024-02-16 14:27:00,41.66626334970809,30.049986389110856,8.87,143.0,True,False,True,True,True,POINT (30.049986389110856 41.66626334970809),False,-1
506187435,2024-02-22 16:47:00,36.79619145315639,11.64248806822427,14.21,82.0,True,False,True,True,True,POINT (11.64248806822427 36.79619145315639),False,-1
506187435,2024-03-13 01:17:00,41.25537512186292,2.138418578474244,13.71,208.0,True,False,True,True,True,POINT (2.138418578474244 41.25537512186292),False,-1
506187435,2024-03-25 01:31:00,42.05527638763624,18.09948921489413,12.56,132.0,True,False,True,True,True,POINT (18.09948921489413 42.05527638763624),False,0
506187435,2024-04-04 03:48:00,35.55173251645316,-3.639236462940525,2.61,54.0,True,True,True,True,True,POINT (-3.639236462940525 35.55173251645316),False,-1
506187435,2024-04-07 02:34:00,43.0649460607621,30.225389618340003,3.76,112.0,True,True,True,True,True,POINT (30.225389618340003 43.0649460607621),False,-1
506187435,2024-04-07 09:17:00,34.568607883077085,22.54006322900649,12.29,32.0,True,False,True,True,True,POINT (22.54006322900649 34.568607883077085),False,-1
506187435,2024-04-24 06:40:00,44.20173152145957,8.566559330737315,3.63,79.0,True,True,True,True,True,POINT (8.566559330737315 44.20173152145957),False,-1
506187435,2024-04-27 07:07:00,38.27663722585802,15.523364075166832,2.34,58.0,True,True,True,True,True,POINT (15.523364075166832 38.27663722585802),False,-1
506187435,2024-05-02 13:01:00,41.44537206041598,11.899094919194075,8.07,117.0,True,False,True,True,True,POINT (11.899094919194075 41.44537206041598),False,-1
506187435,2024-05-02 17:16:00,39.17025817105213,11.657266822943049,5.45,183.0,True,False,True,True,True,POINT (11.657266822943049 39.17025817105213),False,-1
506187435,2024-05-09 11:17:00,38.120087767389656,21.03148364779463,13.56,112.0,True,False,True,True,True,POINT (21.03148364779463 38.120087767389656),False,-1
558332757,2024-01-03 04:59:00,38.661205813797885,25.49834794032593,6.4,118.0,True,False,True,True,True,POINT (25.49834794032593 38.661205813797885),False,-1
558332757,2024-01-15 12:53:00,33.25449660757698,18.66353612102856,6.5,62.0,True,False,True,True,True,POINT (18.66353612102856 33.25449660757698),False,-1
558332757,2024-01-17 01:47:00,43.51130486836635,33.31424481429035,2.18,133.0,True,True,True,True,True,POINT (33.31424481429035 43.51130486836635),False,-1
558332757,2024-01-23 23:59:00,40.88680151000717,13.075957034759972,11.42,146.0,True,False,True,True,True,POINT (13.075957034759972 40.88680151000717),False,-1
558332757,2024-02-13 22:58:00,33.71431436246187,18.841840694586963,2.26,194.0,True,True,True,True,True,POINT (18.841840694586963 33.71431436246187),False,-1
558332757,2024-02-29 23:01:00,33.28746796074049,13.22754725268866,10.01,86.0,True,False,True,True,True,POINT (13.22754725268866 33.28746796074049),False,-1
558332757,2024-03-01 18:38:00,34.25764787447507,34.290237805923326,13.55,50.0,True,False,True,True,True,POINT (34.290237805923326 34.25764787447507),False,-1
558332757,2024-03-06 03:30:00,37.00894674640581,17.418883062495002,6.02,103.0,True,False,True,True,True,POINT (17.418883062495002 37.00894674640581),False,-1
558332757,2024-03-06 08:40:00,41.89866243741115,31.12517687894899,9.63,163.0,True,False,True,True,True,POINT (31.12517687894899 41.89866243741115),False,-1
558332757,2024-03-16 07:17:00,36.59930483732427,19.439360164770545,9.34,53.0,True,False,True,True,True,POINT (19.439360164770545 36.59930483732427),False,-1
558332757,2024-03-17 19:03:00,42.8433547280508,27.93582940049604,11.14,54.0,True,False,True,True,True,POINT (27.93582940049604 42.8433547280508),False,-1
558332757,2024-03-19 11:49:00,37.72418263188735,2.8668005605845623,5.61,151.0,True,False,True,True,True,POINT (2.8668005605845623 37.72418263188735),False,-1
558332757,2024-03-21 04:06:00,34.259884501501624,35.620029891406844,2.6,44.0,True,True,True,True,True,POINT (35.620029891406844 34.259884501501624),False,-1
558332757,2024-03-28 05:03:00,40.37777943186764,26.824342157960608,13.06,56.0,True,False,True,True,True,POINT (26.824342157960608 40.37777943186764),False,-1
558332757,2024-03-30 17:07:00,37.43375426463997,24.65932984904054,3.54,175.0,True,True,True,True,True,POINT (24.65932984904054 37.43375426463997),False,-1
558332757,2024-04-05 20:03:00,33.79946504840954,16.158083716013504,2.69,39.0,True,True,True,True,True,POINT (16.158083716013504 33.79946504840954),False,-1
558332757,2024-04-05 22:19:00,40.77908344893386,2.067840846311816,13.72,98.0,True,False,True,True,True,POINT (2.067840846311816 40.77908344893386),False,-1
558332757,2024-04-11 11:46:00,35.99892456847422,24.6208776844385,10.51,168.0,True,False,True,True,True,POINT (24.6208776844385 35.99892456847422),False,-1
558332757,2024-04-17 07:06:00,35.637015172608805,15.805548266211126,2.08,165.0,True,True,True,True,True,POINT (15.805548266211126 35.637015172608805),False,-1
558332757,2024-04-25 01:23:00,41.01702163884775,3.40435611204866,2.59,66.0,True,True,True,True,True,POINT (3.40435611204866 41.01702163884775),False,-1
558332757,2024-04-25 04:12:00,40.02998610478319,19.120664195831115,3.13,169.0,True,True,True,True,True,POINT (19.120664195831115 40.02998610478319),False,-1
558332757,2024-04-30 03:50:00,40.4020605214109,2.0760175560201564,9.13,55.0,True,False,True,True,True,POINT (2.0760175560201564 40.4020605214109),False,-1
558332757,2024-05-16 06:19:00,41.99243323973948,17.37353472133406,2.41,186.0,True,True,True,True,True,POINT (17.37353472133406 41.99243323973948),False,-1
558332757,2024-05-16 08:54:00,43.74337678323824,32.1136615604138,3.36,155.0,True,True,True,True,True,POINT (32.1136615604138 43.74337678323824),False,-1
558332757,2024-05-16 09:44:00,38.2479592030929,3.3748076862178245,3.71,50.0,True,True,True,True,True,POINT (3.3748076862178245 38.2479592030929),False,-1
558332757,2024-05-16 10:37:00,33.42861258264434,32.78648728265976,3.88,53.0,True,True,True,True,True,POINT (32.78648728265976 33.42861258264434),False,-1
559584901,2024-01-02 13:00:00,36.55118435323939,22.21680346896173,14.65,145.0,True,False,True,True,True,POINT (22.21680346896173 36.55118435323939),False,-1
559584901,2024-01-17 05:07:00,37.72354421053861,9.078208405622284,2.64,129.0,True,True,True,True,True,POINT (9.078208405622284 37.72354421053861),False,-1
559584901,2024-01-19 17:44:00,39.615966596307615,19.82141525008711,12.06,155.0,True,False,True,True,True,POINT (19.82141525008711 39.615966596307615),False,-1
559584901,2024-01-27 16:49:00,43.50375531824012,30.35660847674125,3.74,66.0,True,True,True,True,True,POINT (30.35660847674125 43.50375531824012),False,-1
559584901,2024-01-28 22:49:00,38.13050226431655,1.5952720328890138,12.0,138.0,True,False,True,True,True,POINT (1.5952720328890138 38.13050226431655),False,-1
559584901,2024-01-30 19:45:00,41.20208021634373,11.918127477378928,11.89,74.0,True,False,True,True,True,POINT (11.918127477378928 41.20208021634373),False,-1
559584901,2024-02-07 08:37:00,33.93281562297794,22.156701857442744,14.01,132.0,True,False,True,True,True,POINT (22.156701857442744 33.93281562297794),False,-1
559584901,2024-02-08 06:43:00,38.86074539314657,16.978499458316985,2.13,54.0,True,True,True,True,True,POINT (16.978499458316985 38.86074539314657),False,-1
559584901,2024-02-19 03:44:00,39.82632956833413,5.556078633808955,9.4,113.0,True,False,True,True,True,POINT (5.556078633808955 39.82632956833413),False,-1
559584901,2024-02-22 07:07:00,33.44912690052905,22.21425405481213,2.24,114.0,True,True,True,True,True,POINT (22.21425405481213 33.44912690052905),False,-1
559584901,2024-02-26 15:31:00,42.281241029146,9.833929400209538,7.6,115.0,True,False,True,True,True,POINT (9.833929400209538 42.281241029146),False,-1
559584901,2024-03-09 13:30:00,43.156119457908986,33.51953074231303,13.02,130.0,True,False,True,True,True,POINT (33.51953074231303 43.156119457908986),False,-1
559584901,2024-03-24 04:25:00,33.80338295222749,21.97505368880189,3.15,109.0,True,True,True,True,True,POINT (21.97505368880189 33.80338295222749),False,-1
559584901,2024-03-25 02:03:00,36.08751081099653,15.85887679767202,3.11,32.0,True,True,True,True,True,POINT (15.85887679767202 36.08751081099653),False,-1
559584901,2024-03-30 17:32:00,38.34602304297959,18.23709724866135,14.6,192.0,True,False,True,True,True,POINT (18.23709724866135 38.34602304297959),False,-1
559584901,2024-03-31 06:20:00,33.27083635888131,23.1640240877464,2.59,177.0,True,True,True,True,True,POINT (23.1640240877464 33.27083635888131),False,-1
559584901,2024-03-31 15:04:00,37.88733388893978,25.65172893848069,2.01,130.0,True,True,True,True,True,POINT (25.65172893848069 37.88733388893978),False,-1
559584901,2024-04-19 10:56:00,36.44817133625549,10.901666060520858,14.75,147.0,True,False,True,True,True,POINT (10.901666060520858 36.44817133625549),False,-1
559584901,2024-04-23 23:52:00,34.23200841293555,32.61166969624977,3.81,155.0,True,True,True,True,True,POINT (32.61166969624977 34.23200841293555),False,-1
559584901,2024-05-04 10:55:00,42.95186867995029,14.374183215603836,10.6,182.0,True,False,True,True,True,POINT (14.374183215603836 42.95186867995029),False,-1
559584901,2024-05-05 23:29:00,34.74499380111138,23.273488903437052,6.3,136.0,True,False,True,True,True,POINT (23.273488903437052 34.74499380111138),False,-1
563658013,2024-01-04 08:57:00,38.93420452463245,3.0140900359196188,3.47,31.0,True,True,True,True,True,POINT (3.0140900359196188 38.93420452463245),False,-1
563658013,2024-01-09 23:36:00,35.50195328015521,30.602517411407483,2.19,92.0,True,True,True,True,True,POINT (30.602517411407483 35.50195328015521),False,-1
563658013,2024-01-19 13:16:00,41.999461213248935,6.6678103009536045,9.2,119.0,True,False,True,True,True,POINT (6.6678103009536045 41.999461213248935),False,-1
563658013,2024-02-24 03:53:00,44.17286606463193,-4.8223340242059285,7.33,62.0,True,False,True,True,True,POINT (-4.8223340242059285 44.17286606463193),False,-1
563658013,2024-03-01 11:14:00,38.84218290124168,19.897586419768484,14.26,157.0,True,False,True,True,True,POINT (19.897586419768484 38.84218290124168),False,-1
563658013,2024-03-02 01:52:00,34.90317607005651,21.30914682696679,3.43,189.0,True,True,True,True,True,POINT (21.30914682696679 34.90317607005651),False,-1
563658013,2024-03-04 13:36:00,38.15408306922593,4.7386605012711485,8.92,123.0,True,False,True,True,True,POINT (4.7386605012711485 38.15408306922593),False,-1
563658013,2024-03-04 18:59:00,33.74448918158956,32.49071320720383,2.2,160.0,True,True,True,True,True,POINT (32.49071320720383 33.74448918158956),False,-1
563658013,2024-03-04 22:07:00,33.56388997188255,12.5019994852738,2.32,188.0,True,True,True,True,True,POINT (12.5019994852738 33.56388997188255),False,-1
563658013,2024-03-18 23:30:00,41.626076978468,7.835787561815241,5.34,51.0,True,False,True,True,True,POINT (7.835787561815241 41.626076978468),False,-1
563658013,2024-03-21 04:45:00,34.05236050994771,14.498373146899798,13.57,133.0,True,False,True,True,True,POINT (14.498373146899798 34.05236050994771),False,-1
563658013,2024-03-21 21:25:00,44.54948765748772,-3.5766401525042406,5.36,84.0,True,False,True,True,True,POINT (-3.5766401525042406 44.54948765748772),False,-1
563658013,2024-03-23 02:59:00,40.5494109436112,1.2589847461721329,3.42,161.0,True,True,True,True,True,POINT (1.2589847461721329 40.5494109436112),False,-1
563658013,2024-03-28 09:08:00,34.22798615440876,11.830447261592552,3.87,37.0,True,True,True,True,True,POINT (11.830447261592552 34.22798615440876),False,1
563658013,2024-03-29 16:08:00,35.86900635835577,21.590878593148684,5.46,201.0,True,False,True,True,True,POINT (21.590878593148684 35.86900635835577),False,-1
563658013,2024-04-02 05:41:00,43.507858997706606,9.981095410442322,11.27,153.0,True,False,True,True,True,POINT (9.981095410442322 43.507858997706606),False,-1
563658013,2024-04-07 21:07:00,34.18218088162241,17.986930993527956,6.2,38.0,True,False,True,True,True,POINT (17.986930993527956 34.18218088162241),False,-1
563658013,2024-04-17 04:42:00,36.9119496207306,13.862761641889268,2.9,102.0,True,True,True,True,True,POINT (13.862761641889268 36.9119496207306),False,-1
564469658,2024-01-02 17:18:00,36.68040053475809,21.34908079786431,6.41,139.0,True,False,True,True,True,POINT (21.34908079786431 36.68040053475809),False,-1
564469658,2024-01-12 13:52:00,42.78643798712376,7.350896661061215,3.86,66.0,True,True,True,True,True,POINT (7.350896661061215 42.78643798712376),False,-1
564469658,2024-01-24 16:15:00,43.66843252959842,13.616675509612495,2.55,62.0,True,True,True,True,True,POINT (13.616675509612495 43.66843252959842),False,-1
564469658,2024-01-30 00:02:00,39.7272455910354,10.50126086503636,3.79,172.0,True,True,True,True,True,POINT (10.50126086503636 39.7272455910354),False,-1
564469658,2024-01-30 01:15:00,36.24998701514489,12.99782824893108,2.16,73.0,True,True,True,True,True,POINT (12.99782824893108 36.24998701514489),False,-1
564469658,2024-01-30 08:07:00,37.75004170508275,15.347384021353488,7.46,31.0,True,False,True,True,True,POINT (15.347384021353488 37.75004170508275),False,-1
564469658,2024-02-05 06:02:00,37.82749886001298,25.55332510164486,2.58,143.0,True,True,True,True,True,POINT (25.55332510164486 37.82749886001298),False,-1
564469658,2024-02-05 12:27:00,36.23406318359571,21.71866158010551,9.57,136.0,True,False,True,True,True,POINT (21.71866158010551 36.23406318359571),False,-1
564469658,2024-02-06 05:17:00,42.08212103020246,5.6434570230692245,11.53,44.0,True,False,True,True,True,POINT (5.6434570230692245 42.08212103020246),False,-1
564469658,2024-02-07 23:16:00,36.84490590062696,13.955123516646314,13.58,104.0,True,False,True,True,True,POINT (13.955123516646314 36.84490590062696),False,-1
